コード,年度,総資産,純資産,株主資本,利益剰余金,短期借入金,長期借入金,BPS,自己資本比率,売上高,営業利益,経常利益,純利益,EPS,ROE,ROA
6580,2023/03,3012355000,2468648000,2474602000,2146859000,-,-,476.49,82,2224799000,143495000,141791000,109746000,20.92,4.45,3.64
6584,2023/03,97280000000,39911000000,33714000000,28565000000,16086000000,11698000000,1012.77,37.6,137692000000,1321000000,1490000000,-907000000,-25.13,-,-
6586,2023/03,1099351000000,775699000000,769247000000,629314000000,186390000000,-,2832.89,70,764702000000,28246000000,-,11705000000,43.11,1.52,1.06
6588,2023/03,310692000000,102206000000,76195000000,40017000000,1779000000,2581000000,1738,31,510767000000,16078000000,13149000000,-13745000000,-248.37,-,-
6590,2023/03,81887000000,33007000000,32745000000,20944000000,3750000000,5000000000,2488.8,40.3,61001000000,10906000000,10514000000,9198000000,693.72,27.87,11.23
6592,2023/12,336605000000,305030000000,261294000000,230335000000,-,830000000,2380.89,90.6,178663000000,15536000000,26994000000,19416000000,150.51,6.37,5.77
6594,2023/03,2862749000000,1365754000000,1346565000000,1121191000000,159279000000,-,1171.42,47,2230027000000,89923000000,-,36982000000,32.13,2.75,1.29
6597,2023/06,7878135000,2305274000,2305274000,1892174000,3600000000,626660000,537.1,29.3,8854176000,258670000,275308000,183746000,42.93,7.97,2.33
6599,2023/03,5604189000,4197025000,4136075000,3882046000,-,-,2781.38,74.9,4258319000,656223000,654110000,426202000,282.44,10.15,7.61
6600,2023/03,2974470000000,658185000000,658068000000,-219083000000,251778000000,823108000000,1271.62,22.1,1282101000000,-99015000000,-,-138141000000,-266.94,-,-
6612,2023/12,7803000000,4265000000,4252000000,1409000000,600000000,328000000,505.29,54.7,13011000000,-1375000000,-1237000000,-2071000000,-245.59,-,-
6613,2023/03,4918398000,4439807000,4432174000,-4591869000,-,7984000,115.04,90.1,1159479000,-556770000,-546884000,-550379000,-15.16,-,-
6614,2023/03,5180594000,2080920000,2076489000,1302800000,150000000,293462000,470.38,40.2,6476419000,657292000,668338000,477043000,107.99,22.92,9.21
6615,2023/03,84785000000,18010000000,17338000000,2124000000,24613000000,11350000000,635.42,21.2,161706000000,2222000000,1179000000,637000000,22.53,3.55,0.75
6616,2023/03,37048739000,24593934000,24100165000,13422586000,1900000000,4264360000,2236.24,66.4,31956887000,3976219000,3981298000,2179807000,198.69,8.86,5.88
6617,2023/03,106322000000,58460000000,53275000000,38063000000,1990000000,1300000000,3329.42,50.6,97752000000,4847000000,4704000000,2919000000,180.73,5.43,2.75
6618,2023/03,12232006000,4475705000,3663399000,1232287000,1291850000,599686000,483.4,36.6,11960886000,294305000,382676000,188648000,20.79,4.21,1.54
6620,2023/03,26868000000,25678000000,23722000000,5543000000,-,-,607.31,90.4,1319000000,466000000,779000000,501000000,12.52,2.06,1.86
6622,2023/03,212690000000,119905000000,101208000000,85393000000,8103000000,20002000000,4637.47,53.5,185288000000,16568000000,17660000000,13193000000,537.64,11.59,6.2
6623,2023/03,123378000000,68513000000,63683000000,57690000000,3107000000,8769000000,7071.56,54.4,114286000000,7504000000,8793000000,5954000000,627.4,8.87,4.83
6625,2023/03,56124009000,15622313000,15635875000,2860325000,850200000,31362353000,147.72,27.8,4963861000,3229595000,2267123000,1820874000,17.22,11.66,3.24
6626,2023/03,25994666000,18944355000,16810349000,15385736000,950000000,692448000,1666.24,72.8,23232119000,3678074000,4201547000,3157124000,277.68,16.67,12.15
6627,2023/12,69438560000,49006331000,31252117000,11937606000,300000000,13260986000,3750.86,49.1,35403590000,7188633000,7411117000,4094673000,450.11,12,5.9
6629,2023/03,36903513000,8711181000,7177263000,3108635000,11190648000,4698090000,645.91,23.6,43765067000,-530478000,-405590000,-1553427000,-115.26,-,-
6630,2023/04,30979525000,25435945000,25363201000,25004092000,-,706000000,462.29,82.1,42996308000,6134819000,5917504000,3913141000,71.12,15.38,12.63
6632,2023/03,299355000000,103731000000,98807000000,28811000000,26292000000,36190000000,604.39,33,336910000000,21634000000,-,16229000000,99.27,16.42,5.42
6633,2023/12,5584231000,3126279000,2864440000,2357329000,-,-,323.54,55,3826057000,90793000,150800000,68372000,7.2,2.22,1.22
6634,2023/11,3080151000,2961499000,2957873000,-1762312000,-,-,108.77,96,866688000,-211580000,-150048000,-657689000,-24.2,-,-
6635,2023/12,29197036000,6937268000,4193356000,2127705000,5438195000,4756169000,883.23,20.4,39202953000,583884000,595329000,349504000,51.87,5.86,1.2
6637,2023/03,59943031000,40629870000,36337720000,32857864000,480000000,1512500000,3114.96,67.7,44253456000,2868782000,3479880000,2345242000,180,5.78,3.91
6638,2023/03,69789894000,22056035000,21351232000,14325906000,18580604000,5476071000,762.78,31.5,70607012000,4241027000,3789949000,2807384000,97.55,12.79,4.02
6640,2023/12,91603000000,58387000000,51473000000,30354000000,9123000000,8143000000,3141.95,63.6,59014000000,-759000000,-555000000,-1269000000,-68.41,-,-
6643,2023/03,28819541000,18910610000,18303294000,14895808000,336315000,-,3780.11,65,24805262000,1762146000,2108334000,1433263000,289.26,7.65,4.97
6644,2023/03,93268000000,58629000000,41503000000,26033000000,2864000000,2642000000,981.42,49.2,89253000000,2226000000,1885000000,1319000000,27.84,2.87,1.41
6645,2023/03,998160000000,731227000000,728473000000,-,-,-,3701.08,73,876082000000,100686000000,-,73861000000,372.19,10.14,7.4
6647,2023/03,7774012000,4352019000,3877137000,2002115000,550295000,433606000,3164.39,56,7899936000,274936000,284051000,148923000,108.28,3.42,1.92
6648,2023/03,21462000000,15362490000,15221719000,13482639000,424989000,242032000,4795.96,71.6,19664455000,509122000,501109000,320000000,99.9,2.08,1.49
6651,2023/03,135579000000,101370000000,98282000000,87919000000,11000000,6063000000,2667.1,74.6,146698000000,8172000000,9056000000,5479000000,144.45,5.42,4.04
6652,2023/03,104235000000,58813000000,52687000000,40532000000,5000000000,6525000000,1998.27,56.1,83869000000,14060000000,14403000000,10144000000,348.35,17.35,9.73
6653,2023/12,28755000000,13212000000,11428000000,7036000000,2466000000,780000000,1085.96,45.9,27071000000,1622000000,1816000000,1202000000,98.88,9.1,4.18
6654,2023/01,10869981000,10167593000,9911683000,8368109000,120000000,-,1831.24,93.5,3707244000,350948000,374497000,262528000,46.77,2.58,2.42
6655,2023/03,10045986000,5606448000,5172819000,3508252000,1315012000,613475000,1286.75,54.6,7566770000,-87466000,-4035000,-280805000,-65.91,-,-
6656,2023/04,3977935000,1407446000,1233649000,227834000,1200000000,815534000,309.68,31,2290440000,106492000,81502000,78844000,19.96,6.39,1.98
6658,2023/03,20628000000,5981000000,6377000000,3519000000,1888000000,3822000000,425.07,28.6,32864000000,2833000000,2504000000,2063000000,148.72,34.95,10
6659,2023/03,3183099000,1749554000,1499829000,-1416892000,-,570951000,72.09,53.6,2522541000,-169416000,-227862000,-247841000,-13.13,-,-
6662,2023/06,2626505000,2352662000,2320344000,723495000,-,-,156.87,88.3,985094000,-226917000,-228048000,-289053000,-19.54,-,-
6663,2023/12,4577917000,2539238000,2410559000,656978000,339166000,414747000,421.94,54.8,3411465000,-141873000,-108076000,-126536000,-21.28,-,-
6664,2023/11,15564147000,5567283000,4488041000,3538932000,283345000,5121489000,901.15,35.8,6878121000,-462420000,-490872000,-815293000,-131.97,-,-
6666,2023/03,10125714000,4805113000,4728781000,2412411000,806104000,1972397000,556.79,47.5,6855824000,1125139000,1203837000,893965000,103.59,18.6,8.83
6668,2023/08,27250000000,10871000000,10236000000,8727000000,7700000000,5705000000,1266.2,39.9,12498000000,2247000000,2293000000,1678000000,195.57,15.44,6.16
6670,2023/03,102195000000,68301000000,64524000000,52001000000,7114000000,2974000000,684.11,65.8,191076000000,14318000000,13935000000,9603000000,97.78,14.29,9.4
6674,2023/03,540906000000,270890000000,189404000000,103503000000,42318000000,41357000000,2867.22,42.6,517735000000,31500000000,24213000000,13925000000,173.09,6.04,2.57
6675,2023/03,41777000000,24894000000,23306000000,7831000000,2094000000,1019000000,4262.92,59.6,37320000000,2416000000,2386000000,601000000,102.92,2.41,1.44
6676,2023/03,93410000000,62463000000,62075000000,61092000000,-,-,1893.54,66.9,142576000000,4518000000,4718000000,3057000000,92.58,4.89,3.27
6677,2023/09,41813070000,31620240000,28549743000,21348162000,-,800000000,3045,75.6,28113010000,4779986000,5022715000,3384924000,325.96,10.7,8.1
6678,2023/03,19443171000,16386854000,16386854000,14890924000,-,-,1933.89,84.3,9367586000,1649453000,1668300000,1150733000,136.35,7.02,5.92
6694,2023/12,19260271000,7923514000,5460034000,5302279000,3410568000,2966297000,1540.33,34.6,17901459000,573610000,649485000,88946000,20.64,1.33,0.46
6695,2023/10,2198358000,1191842000,1191842000,728484000,263000000,264530000,5264.32,54.2,3381392000,296694000,298813000,193231000,853.49,16.21,8.79
6696,2023/01,527913000,327899000,327341000,-639024000,-,60000000,78,62,496493000,-6467000,-15100000,-16801000,-4.34,-,-
6697,2023/12,13256000000,11435000000,11435000000,-,-,-,621.61,86.3,10383000000,2851000000,-,2817000000,153.8,24.63,21.25
6698,2023/03,4629205000,3583699000,3250948000,2530471000,200000000,-,557.62,73.6,3524915000,229845000,244622000,102131000,16.57,3,2.21
6699,2023/03,78727000000,10903000000,9505000000,-375000000,18729000000,15610000000,1287.19,13.7,91106000000,-1187000000,-817000000,-1075000000,-139.5,-,-
6701,2023/03,3984050000000,1912724000000,1623817000000,764604000000,130867000000,320794000000,6096.59,40.8,3313018000000,170447000000,-,114500000000,424.51,7.05,2.87
6702,2023/03,3265579000000,1736823000000,1586835000000,1226595000000,-,-,842.54,48.6,3713767000000,335614000000,-,215182000000,110.76,13.56,6.59
6703,2023/03,390425000000,99279000000,111858000000,49705000000,86714000000,31268000000,1143.95,25.4,369096000000,2403000000,-328000000,-2800000000,-32.33,-,-
6704,2023/03,35304000000,24152000000,23384000000,10523000000,80000000,35000000,2422.79,68.4,22871000000,-989000000,-911000000,-1196000000,-120.1,-,-
6706,2023/03,55134000000,41801000000,39589000000,25019000000,2200000000,1260000000,3942.73,74.8,31817000000,-1510000000,-1219000000,-1181000000,-107.74,-,-
6707,2023/03,301951000000,173195000000,100261000000,18052000000,12579000000,26372000000,4601.57,36.8,225387000000,26156000000,27229000000,9533000000,394.84,8.58,3.16
6715,2023/03,22392000000,16895000000,16105000000,7011000000,-,-,3790.49,75.5,17086000000,-974000000,-858000000,-708000000,-158.98,-,-
6718,2023/03,70597000000,58391000000,53416000000,45837000000,-,-,3574.72,82.7,52811000000,3758000000,4167000000,2929000000,179.3,5.02,4.15
6721,2023/12,1973665000,1665183000,1517745000,-2023127000,-,136966000,37.94,83.9,407449000,-558459000,-552095000,-554572000,-13.85,-,-
6723,2023/12,3167003000000,2005588000000,2001553000000,1157236000000,425312000000,225636000000,1126.31,63.2,1469415000000,390766000000,-,337086000000,189.77,16.84,10.64
6724,2023/03,1341575000000,727477000000,727352000000,526299000000,-,-,2194.02,54.2,1330331000000,97044000000,-,75043000000,220.75,10.32,5.59
6727,2023/03,75278772000,40489664000,39413015000,32341161000,7000000000,2000000000,259.15,53.8,112729503000,2013286000,2867878000,1792138000,11.34,4.43,2.38
6728,2023/06,353474000000,204853000000,185003000000,160563000000,11878000000,30080000000,4024.71,56.1,227528000000,19946000000,22880000000,14169000000,287.7,7.15,4.01
6730,2023/03,13883000000,11695000000,11364000000,9698000000,-,-,1064.59,83.5,14474000000,1614000000,1813000000,1353000000,124.67,11.68,9.75
6731,2023/09,980430000,528480000,527000000,-9732815000,-,-,79.62,53.8,1451166000,-1238998000,-1251329000,-1413569000,-349.21,-,-
6734,2023/02,3987081000,2289882000,2288733000,1359863000,-,-,1194.68,57.4,3657392000,448279000,452461000,319951000,166.92,13.97,8.02
6736,2023/03,41767380000,35013806000,33374335000,30773457000,161395000,249111000,1542.39,83.6,37449092000,-1711062000,14174666000,6878387000,292.82,19.7,16.47
6737,2023/03,155935000000,120580000000,88638000000,83896000000,1575000000,947000000,2930.6,77.3,80849000000,5002000000,6126000000,5862000000,140.48,4.86,3.76
6740,2023/03,222696000000,124431000000,119175000000,-22129000000,-,-,32,55.8,270746000000,-44386000000,-42924000000,-25818000000,-5.46,-,-
6741,2023/03,146019000000,89351000000,79212000000,68198000000,17515000000,-,1432.55,61.2,85456000000,5112000000,5915000000,4075000000,65.33,4.56,2.79
6742,2023/03,114360000000,46245000000,41416000000,30566000000,14975000000,10000000000,737.34,40.4,72327000000,2207000000,2683000000,2070000000,33.01,4.48,1.81
6743,2023/03,43305043000,27267356000,21144132000,18476836000,4576720000,1215490000,1286.66,52.9,19496970000,925384000,1009735000,588335000,33.07,2.57,1.36
6744,2023/03,151602000000,116635000000,113797000000,87820000000,-,-,1905.14,75.8,105537000000,8879000000,9420000000,7022000000,116.41,6.11,4.63
6745,2023/03,77816000000,46340000000,44655000000,42389000000,-,20000000,1849.77,59.3,85457000000,5590000000,5857000000,4422000000,176.62,9.58,5.68
6748,2023/12,27939306000,15647268000,13274353000,5745003000,4200000000,692500000,1187.78,55.9,23760630000,1041260000,1159319000,793729000,60.37,5.08,2.84
6750,2023/03,106846000000,81204000000,76626000000,62487000000,500000000,-,957.73,75.8,103727000000,11305000000,11376000000,8129000000,95.31,10.04,7.61
6752,2023/03,8059527000000,3789958000000,3618402000000,2588800000000,-,-,1550.23,44.9,8378942000000,288570000000,-,265502000000,113.76,7.34,3.29
6753,2023/03,1772961000000,222362000000,199982000000,59802000000,163896000000,542727000000,321.05,11.8,2548117000000,-25719000000,-30487000000,-260840000000,-407.31,-,-
6754,2023/03,152238000000,117516000000,117286000000,63074000000,1144000000,2993000000,890.75,77,110919000000,11746000000,-,9272000000,69.97,7.91,6.09
6755,2023/03,298390000000,139570000000,123131000000,109900000000,32716000000,6000000,1272.79,44.7,371019000000,15098000000,17432000000,8694000000,83.04,6.52,2.91
6757,2023/01,6732036000,3424759000,2844360000,1691809000,1200000000,246649000,558.13,43.1,8126774000,397470000,447095000,198137000,38.14,6.83,2.94
6758,2023/03,31154095000000,6657150000000,6598537000000,5092442000000,1914934000000,1767696000000,1069.02,21.2,10974373000000,1302389000000,-,1005277000000,162.71,15.23,3.23
6762,2023/03,3147027000000,1462867000000,1458446000000,1054738000000,248510000000,448656000000,769.06,46.3,2180817000000,168827000000,-,114187000000,60.24,7.83,3.63
6763,2023/03,30306752000,25697462000,22302112000,14184134000,41776000,-,2567.03,82.9,16493670000,1601786000,2192105000,1385495000,141.53,5.51,4.57
6768,2023/03,111786000000,52918000000,47609000000,19326000000,16546000000,13532000000,644.47,47.1,107993000000,4829000000,4329000000,2047000000,25.01,3.89,1.83
6769,2023/12,10250089000,9440958000,9139274000,9032925000,-,-,860.94,89.9,5018748000,-40445000,71695000,-69805000,-6.44,-,-
6770,2023/03,736997000000,399782000000,356740000000,222385000000,77209000000,44728000000,1937.47,54,933114000000,33595000000,34940000000,11470000000,55.77,2.88,1.56
6771,2023/03,28961000000,12710000000,13483000000,2927000000,2550000000,3537000000,1986.58,43.9,22146000000,-997000000,-1000000000,-1074000000,-167.9,-,-
6772,2023/03,13400857000,5915798000,4746897000,3692626000,1450000000,1848080000,4162.86,44.1,10712917000,1349889000,1519208000,1174781000,827.63,19.86,8.77
6775,2023/03,1676624000,906351000,903974000,-580250000,100000000,249351000,70.78,53.8,2347187000,-261835000,-243046000,-245275000,-22.94,-,-
6776,2023/03,27559000000,9521000000,7424000000,5180000000,-,6041000000,465.8,28.8,23899000000,604000000,752000000,612000000,35.97,7.72,2.22
6777,2023/03,19605292000,14334361000,13871972000,7781589000,-,995500000,1218.86,73.1,15246170000,3982797000,4246452000,3001874000,255.25,20.94,15.31
6778,2023/07,9731585000,7409804000,7407149000,3156807000,1000000000,274102000,811.51,76.1,4113246000,398366000,431359000,119351000,12.94,1.61,1.23
6779,2023/03,64197000000,24039000000,24039000000,14499000000,1281000000,23694000000,1039.39,37.4,52508000000,8327000000,-,6181000000,268.68,25.71,9.63
6785,2023/06,34428566000,23552026000,22033187000,17442810000,1108814000,1780900000,1598.35,66.6,26374322000,3151303000,3236534000,1956736000,136.22,8.54,5.68
6786,2023/03,2087611000,1792118000,1785827000,-231182000,10000000,99576000,70.78,85.8,1300736000,-187216000,-164232000,-183175000,-8,-,-
6787,2023/03,202394000000,84475000000,59981000000,35568000000,29663000000,38466000000,3015.1,38.2,167276000000,9575000000,11212000000,8847000000,345.02,11.44,4.37
6788,2023/03,29046980000,22128622000,21028983000,21660473000,-,-,2743.39,72.4,17951681000,2378505000,2515057000,1646358000,214.78,7.83,5.67
6789,2023/12,54283654000,36862034000,33664170000,27792277000,-,2250000000,2953.97,66,54018422000,5217146000,5348880000,4302263000,354.51,12.01,7.93
6794,2023/03,92871000000,56515000000,44045000000,34531000000,17156000000,-,2302.45,55,121338000000,2445000000,2327000000,848000000,38.22,1.66,0.91
6797,2023/03,25692648000,18990066000,18634147000,16739310000,-,-,3248.73,73.9,18009293000,2496819000,2439185000,1597153000,273.41,8.41,6.22
6798,2023/03,56365000000,32274000000,32252000000,14730000000,6491000000,4863000000,4932.64,57.3,54842000000,1128000000,2503000000,1334000000,209.02,4.13,2.37
6800,2023/03,70656000000,47224000000,42990000000,28001000000,5804000000,4600000000,2022.87,66.7,77962000000,4739000000,5675000000,3147000000,135,6.67,4.45
6803,2023/03,10958000000,3112000000,3112000000,2194000000,2042000000,1083000000,108.03,28.4,15699000000,563000000,-,305000000,10.59,9.8,2.78
