コード,年度,総資産,純資産,株主資本,利益剰余金,短期借入金,長期借入金,BPS,自己資本比率,売上高,営業利益,経常利益,純利益,EPS,ROE,ROA
3931,2024/01,2634493000,1163612000,1158847000,402036000,850000000,123436000,642.69,44.1,3656350000,61671000,49465000,22689000,12.56,1.95,0.86
3932,2024/03,52043000000,40211000000,39540000000,34243000000,-,4100000000,2772.94,76.8,23972000000,2676000000,2834000000,1288000000,103.95,3.22,2.47
3933,2024/03,6119090000,2712079000,2697964000,2703423000,16812000,43062000,363.26,44.1,4621680000,591902000,662620000,349179000,46.89,12.94,5.71
3934,2024/03,11202778000,7247714000,7244988000,6424286000,850000000,581254000,1229.94,64.7,13065995000,887265000,899640000,734896000,124.06,10.14,6.56
3935,2024/02,2401643000,1142241000,1141395000,401956000,140000000,383847000,186.26,47.5,3277503000,161612000,158671000,150079000,24.49,13.15,6.25
3936,2024/03,1948345000,1481244000,1029244000,-516651000,30000000,6640000,28.6,53.4,2456194000,-380497000,-335701000,-199141000,-5.47,-,-
3937,2024/03,6883815000,4719793000,4423818000,3134605000,100000000,-,395.82,68.2,5942642000,1072302000,935856000,526143000,44.73,11.2,7.64
3939,2024/09,6175564000,3834813000,3825850000,3906669000,-,580437000,80.81,62.1,5007468000,1439155000,1447993000,919989000,19.38,23.99,14.9
3940,2024/12,3699000000,3249000000,3248544000,2662737000,-,-,70,87.8,3275000000,515000000,515000000,366000000,7.96,11.27,9.89
3941,2024/03,1172515000000,438978000000,331801000000,279627000000,131820000000,188061000000,1716.96,36.3,900791000000,48855000000,47984000000,33025000000,133.33,7.77,2.82
3943,2024/03,26072000000,17740000000,17125000000,17281000000,580000000,-,2283.22,67.8,21964000000,1086000000,1347000000,1065000000,137.51,6.02,4.08
3944,2024/12,20652000000,10242000000,6700000000,4050000000,1230000000,1589000000,8434.61,45.4,18102000000,189000000,386000000,248000000,222.52,2.64,1.2
3945,2024/03,15597000000,4153000000,3380000000,1141000000,1352000000,2075000000,2793.48,26.5,26837000000,1034000000,1076000000,866000000,570.76,20.93,5.55
3946,2024/03,213366000000,89203000000,79858000000,59090000000,13511000000,47355000000,5391.17,41.5,211526000000,8057000000,8614000000,5308000000,322.95,5.99,2.49
3947,2024/12,76537000000,46046000000,35050211000,14876879000,3555963000,-,4606.85,59.9,62530000000,1734000000,2489000000,2987110000,300.19,6.51,3.9
3948,2024/12,11099000000,9335000000,8931393000,7718244000,-,-,1680.03,84.1,7915000000,178000000,221000000,161000000,28.82,1.72,1.45
3950,2024/12,103292000000,74485000000,71437000000,69259000000,-,49000000,3964.46,72.1,101461000000,8009000000,8285000000,6316000000,333.51,8.48,6.11
3951,2024/03,68698495000,34171990000,31482373000,28743512000,74963000,10598785000,1548.49,48.1,41871488000,2030945000,2323352000,1627574000,75.33,4.92,2.37
3952,2024/03,16054309000,13606789000,12339998000,10353760000,-,-,2739.49,84.8,11711752000,583273000,644638000,640076000,128.87,4.7,3.99
3953,2024/03,7749436000,5091059000,5027924000,3907894000,-,-,1429.4,65.7,5736845000,341910000,358238000,248582000,69.79,4.88,3.21
3954,2024/03,33316898000,23799922000,17757574000,16836668000,1199340000,42169000,5190.43,69.2,21651665000,1021577000,1248704000,962353000,216.74,4.18,2.89
3955,2024/01,20556000000,16222000000,15115000000,12960000000,-,58000000,1612.3,78.7,20869000000,1305000000,1413000000,950000000,94.79,5.87,4.62
3958,2024/06,15414307000,9465018000,7210868000,6823272000,300000000,100446000,1643.23,61.4,12953184000,378640000,535438000,396673000,71.28,4.19,2.57
3961,2024/12,1521000000,1420000000,1413221000,853107000,-,-,474.74,92.9,1229202000,65000000,66000000,30000000,10.11,2.12,1.97
3962,2024/03,93681000000,49900000000,39483000000,17937000000,3652000000,19286000000,545.68,42.2,37015000000,7562000000,-,4262000000,58.9,10.79,4.55
3963,2024/03,5069936000,4291348000,4289482000,3338996000,-,-,160.08,84.6,3602635000,1038628000,1036215000,704168000,26.37,16.41,13.89
3964,2024/12,44040000000,26166000000,25227272000,20518859000,-,-,1084.08,58.8,55910000000,7005000000,7207000000,4485496000,188.44,17.32,10.19
3965,2024/09,5660565000,3296182000,3037757000,1268537000,500000000,441878000,561.29,56.9,8178887000,297347000,308986000,156755000,27.35,4.87,2.77
3967,2024/02,6898024000,2609886000,2558767000,50692000,541200000,2091900000,423.24,37,6535138000,182077000,143528000,257302000,42.65,10.08,3.73
3968,2024/12,13633000000,3193000000,2981000000,2832614000,80887000,1652657000,96.83,21.9,18717000000,720000000,1060000000,507000000,15.71,16.55,3.72
3969,2024/03,5726669000,4604655000,4553157000,3309722000,-,-,608.12,79.5,2501295000,1050089000,1053669000,713761000,95.33,15.68,12.46
3970,2024/03,4678359000,3567143000,3524170000,1151398000,-,200004000,1330.61,75.3,4813076000,399542000,404083000,244516000,95.07,6.94,5.23
3974,2024/10,2938000000,1946000000,1947999000,2238524000,-,116840000,686.19,66.2,2594000000,147000000,156000000,100000000,35.79,5.14,3.4
3976,2024/10,2169000000,-52000000,-68361000,-812970000,-,61151000,-18.31,-2.7,3206000000,-51000000,-53000000,-101613000,-31.97,-,-
3977,2024/02,595703000,378643000,374712000,98454000,-,9608000,260.11,62.9,1467931000,50237000,50575000,52589000,36.51,14.03,8.83
3978,2024/06,89205000000,45799000000,40741000000,27993000000,698000000,29800000000,1077.68,45.7,43861000000,4470000000,-,2293000000,60.18,5.63,2.57
3979,2024/03,6051359000,2811870000,2811076000,753710000,-,158329000,406.37,46.5,5937912000,1324296000,1289005000,720109000,104.11,25.61,11.9
3981,2024/12,17294000000,7486000000,7481492000,4712788000,2000000000,1785000000,1343.75,43.3,18446000000,1786000000,1726000000,1303000000,219.93,17.42,7.53
3983,2024/12,13590000000,10281625000,10283000000,8202954000,-,-,641.04,75.7,7899305000,2720442000,-,2072900000,128.56,20.16,15.25
3984,2024/06,8835192000,7724850000,7724850000,5179057000,-,-,477.91,87.4,3907679000,1728000000,1720151000,1185536000,73.94,15.35,13.42
3985,2024/09,1541557000,700567000,664016000,481656000,200000000,295019000,62.16,43.1,1825900000,-56322000,-58094000,-393545000,-36.84,-,-
3986,2024/06,2228199000,1645457000,1645457000,1150891000,-,-,1081.33,73.9,1391519000,152054000,152118000,136447000,89.67,8.29,6.12
3987,2024/08,2584187000,863980000,863884000,-350352000,420220000,287490000,163.94,33.4,2692638000,7440000,23220000,-69151000,-13.13,-,-
3988,2024/07,6610281000,3363515000,3365850000,2621840000,300000000,629124000,321.04,50.9,12397057000,684902000,747149000,471616000,45.11,14.02,7.13
3989,2024/09,6319015000,3908311000,3889837000,2404131000,-,-,167.35,61.6,7502871000,1790136000,-,1467294000,64.17,37.72,23.22
3990,2024/09,9832199000,3660933000,3602680000,2024308000,3500000000,-,180.62,36.6,27589281000,324951000,554039000,272420000,13.71,7.58,2.77
3991,2024/08,5268202000,4005697000,3991864000,3395400000,-,-,420.7,75.8,4722125000,1594370000,1579367000,1036414000,109.13,25.94,19.67
3992,2024/09,5653434000,4230436000,4111594000,3212165000,-,30304000,111.34,74.6,9549211000,1185233000,1208298000,809953000,21.15,19.19,14.33
3993,2024/09,41696338000,32333057000,32245476000,7498782000,918570000,2796080000,1039.29,77.3,16893185000,3235694000,1936497000,2100104000,67.78,6.51,5.04
3994,2024/11,106191000000,44675000000,33453493000,-8993878000,10062000000,7896950000,647.62,33.3,40363000000,-4735000000,-5353000000,-6330577000,-116.32,-,-
3995,2024/01,4555000000,1467000000,1454978000,283785000,-,87820000,134.25,31.9,2751000000,373000000,390000000,230000000,21.3,15.81,5.05
3996,2024/02,2601242000,1545810000,1545810000,128779000,-,10000000,120.88,59.4,2929659000,101729000,94870000,128779000,10.07,8.33,4.95
3997,2024/12,2904000000,1278000000,1278645000,664450000,430000000,305020000,371.12,44,4591000000,-55000000,-53000000,-151000000,-44.83,-,-
3998,2024/12,2637000000,2263000000,2242759000,1819239000,-,-,347.89,85,1947000000,211000000,221000000,72000000,11.09,3.21,2.73
4004,2024/12,2124966000000,658395000000,429684000000,152332000000,55291000000,549895000000,3494.12,29.7,1389277000000,78750000000,69692000000,55422000000,306.59,8.78,2.61
4005,2024/03,3934818000000,1164366000000,965753000000,578175000000,585905000000,977581000000,590.33,24.5,2446893000000,-488826000000,-,-311838000000,-190.69,-,-
4006,2023/03,252544000000,-117263000000,-144050000000,-152677000000,45491000000,222477000000,-824.88,-51,144237000000,6053000000,7538000000,-1810000000,-11.58,-,-
4008,2024/03,136305000000,95051000000,81459000000,66384000000,11216000000,-,7146.73,69.7,142986000000,9529000000,10247000000,6166000000,458.97,6.49,4.52
4011,2024/12,1800000000,1272000000,1250081000,503632000,-,-,333.73,70.4,2905000000,307000000,362000000,272000000,71.81,21.47,15.11
4012,2024/12,4772881000,3563886000,3563886000,3346277000,-,-,842.21,74.7,7434787000,790052000,848445000,597778000,141.84,16.77,12.52
4013,2024/12,12814000000,9370000000,9357535000,2302697000,-,1915342000,477.48,73.1,4376000000,729000000,733000000,461849000,23.6,4.93,3.6
4014,2024/07,1035683000,352650000,352597000,-40288000,-,200000000,56.18,34,2193966000,100676000,106192000,114890000,18.33,32.58,11.09
4015,2024/08,8262802000,4215460000,4154415000,-1659302000,316640000,1096135000,264.34,50.2,6853412000,337945000,320086000,74149000,5.37,1.79,0.9
4016,2024/11,2442000000,663000000,655648000,348913000,-,257599000,334.2,27.2,5240000000,197000000,187000000,124000000,62.61,18.68,5.08
4017,2024/02,3588127000,1000326000,1000131000,-1501742000,-,325506000,148.47,27.9,2508966000,41436000,68923000,79143000,11.76,7.92,2.21
4018,2024/06,728729000,590321000,585855000,134682000,-,-,376.51,80.4,716937000,76261000,77443000,37817000,24.38,6.46,5.19
4019,2024/12,2165000000,1345000000,1302504000,215343000,-,6680000,148.94,60.1,2692000000,224000000,224000000,137000000,15.73,10.52,6.33
4020,2024/12,995000000,883000000,880056000,353570000,-,-,408.24,88.4,1155000000,80000000,79000000,60000000,27.86,6.82,6.03
4021,2024/03,323458000000,230952000000,213989000000,182376000000,39062000000,1284000000,1641.4,70.3,226705000000,48201000000,51629000000,38033000000,272.82,16.72,11.76
4022,2024/03,44323000000,24966000000,23909000000,15606000000,5108000000,3804000000,3170.29,56.3,42788000000,3591000000,3396000000,2382000000,301.48,9.54,5.37
4023,2024/03,330630000000,223148000000,221377000000,177300000000,11926000000,39095000000,4022.67,67,177973000000,12800000000,-,9734000000,173.01,4.4,2.94
4025,2024/12,58402000000,37959000000,30552000000,28311000000,529000000,283000000,4468.41,64.9,38916000000,2668000000,3161000000,2299000000,271.33,6.07,3.94
4026,2024/04,29747000000,11909000000,11687000000,9502000000,5600000000,3224000000,1308.87,39.8,25974000000,2117000000,2073000000,1620000000,179.02,13.67,5.45
4027,2024/03,82709000000,57764000000,48663000000,34746000000,3820000000,5710000000,2488.99,69.3,52993000000,2325000000,2802000000,1866000000,80.57,3.26,2.26
4028,2024/03,224324000000,106116000000,101928000000,50489000000,15280000000,47839000000,2776.81,47.3,138456000000,11491000000,14850000000,7988000000,209.26,7.53,3.56
4031,2024/03,48646000000,23553000000,22856000000,10139000000,9890000000,2200000000,2621.77,48.3,41233000000,-852000000,-786000000,-630000000,-70.29,-,-
4040,2024/03,20258000000,7501000000,7176000000,7706000000,1362000000,1721000000,3714.65,36.6,19987000000,1564000000,1780000000,1158000000,586.41,15.6,5.72
4041,2024/03,290492000000,189474000000,166942000000,116174000000,23795000000,25118000000,3414.75,64.7,154429000000,13872000000,23297000000,16612000000,298.7,8.83,5.72
4042,2024/03,1289949000000,858766000000,744643000000,654832000000,145265000000,31070000000,2495.23,61.6,1005640000000,79845000000,95920000000,57324000000,180.07,7.21,4.44
4043,2024/03,457360000000,259948000000,229944000000,197418000000,4234000000,63262000000,3464.46,54.5,341990000000,25637000000,26292000000,17751000000,246.71,7.12,3.88
4044,2024/03,214404000000,120050000000,102891000000,80443000000,11285000000,18720000000,4637.37,53.6,160339000000,14526000000,16269000000,12478000000,503.55,10.86,5.82
4045,2024/12,278020000000,213668000000,191551000000,157874000000,6209000000,4834000000,1897.59,76.5,167594000000,14233000000,15993000000,11877000000,104.56,5.59,4.27
4046,2024/03,150541000000,109765000000,96377000000,68102000000,7172000000,393000000,865.17,72.9,94557000000,10492000000,12008000000,7650000000,60.16,6.97,5.08
4047,2024/03,125302000000,65578000000,56821000000,52149000000,5028000000,26872000000,1114.06,51.1,64768000000,-1968000000,-1304000000,-4610000000,-80.24,-,-
4051,2024/09,14206683000,5890639000,5627943000,2302216000,-,2000000000,676.41,39.6,18705381000,1531804000,1497027000,1013389000,121.99,18.01,7.13
4052,2024/06,768102000,729879000,725067000,-25611000,-,-,124.76,95,494209000,-3567000,-2956000,-7884000,-1.35,-,-
4053,2024/12,13976000000,10294000000,9396000000,6468000000,1250000000,-,273.41,73.6,13568000000,1444000000,1454000000,1023000000,26.86,9.94,7.32
4054,2024/06,5569912000,3466455000,3464725000,2259350000,-,-,246.26,62.2,4436894000,709517000,740273000,428987000,30.43,12.38,7.7
4055,2024/09,2921098000,2435811000,2435811000,1901275000,-,-,321.4,83.4,2980491000,519799000,520496000,321357000,42.4,13.19,11
4056,2024/12,2976000000,614000000,594754000,-1792087000,700000000,745413000,38.78,20,3564000000,35000000,11000000,-60000000,-3.91,-,-
4057,2024/05,1799825000,1035766000,1035766000,327946000,400000000,-,256.73,57.6,2595333000,-24931000,-28705000,-31766000,-7.76,-,-
4058,2024/12,4663000000,3056000000,3043000000,2398000000,-,-,278.48,65.3,3146000000,1162000000,1162000000,841000000,77.14,27.64,18.04
4059,2024/09,964917000,809763000,809763000,-23617000,-,-,287.69,83.9,454935000,5606000,5623000,-84549000,-30.04,-,-
4060,2024/12,3035000000,1634000000,1598710000,844269000,-,-,280.16,53.6,1443000000,383000000,375000000,253026000,43.76,15.55,8.34
4061,2024/03,616244000000,316915000000,266192000000,187574000000,46368000000,80000000000,3568.68,49.9,389263000000,13376000000,5474000000,11947000000,138.6,3.88,1.94
4062,2024/03,1129991000000,501796000000,381362000000,255698000000,55000000000,115000000000,3543.06,43.8,370511000000,47568000000,51140000000,31490000000,225.44,6.36,2.79
4063,2024/03,5147974000000,4424073000000,3743377000000,3520355000000,10386000000,13913000000,2133.17,82.7,2414937000000,701038000000,787228000000,520140000000,259.41,12.22,10.1
4064,2024/03,61020000000,34623000000,23996000000,13298000000,6214000000,4943000000,3506.78,53.5,43231000000,849000000,1573000000,999000000,106.33,3.06,1.64
4068,2024/06,3986982000,1970986000,1970986000,1353997000,700000000,243750000,1059.86,49.4,6822403000,79274000,78109000,17292000,9.29,0.88,0.43
4069,2024/03,3733992000,2609361000,2606850000,917000000,-,-,762.93,69.9,2506780000,253037000,254850000,174872000,50.49,6.7,4.68
4070,2023/03,9496740000,8309024000,8036543000,7897971000,-,-,973.95,87.4,8203649000,2214358000,2214759000,1603392000,188.08,19.31,16.88
4071,2024/09,15267549000,12101385000,12078673000,11098222000,-,-,284.27,79.1,13914489000,4540535000,4540957000,3093779000,73.16,25.61,20.26
4072,2024/12,61747000000,22294000000,22027000000,17323000000,-,846000000,2071.07,35.8,61256000000,2311000000,2534000000,1850000000,173.83,8.38,3
4073,2024/06,1764860000,415451000,415451000,-334447000,610000000,235612000,165.82,23.5,1740431000,58558000,44702000,72602000,29.07,17.48,4.11
4074,2024/12,6000000000,3593000000,3510153000,1986952000,600000000,300000000,503.54,59.6,7968000000,560000000,543000000,362000000,47.22,10.13,6.03
4075,2024/07,1860666000,1556965000,1556965000,393413000,-,-,279.5,83.7,1004611000,73261000,73079000,48643000,8.75,3.12,2.61
4076,2024/05,4933509000,3671667000,3671667000,2758217000,-,-,1263.48,74.4,6657083000,619974000,650255000,461328000,158.75,12.56,9.35
4078,2024/03,125445000000,75466000000,71183000000,34334000000,15108000000,8930000000,4586.85,59.3,82105000000,2942000000,3066000000,-7092000000,-437.64,-,-
4080,2024/03,38134000000,17234000000,17181000000,1366000000,1500000000,7800000000,529.73,45.2,47987000000,2771000000,2782000000,2555000000,78.54,14.83,6.7
4082,2024/03,65605000000,36316000000,34864000000,32901000000,800000000,18130000000,1467.22,54.5,35220000000,2422000000,2942000000,1140000000,46.84,3.19,1.74
4088,2024/03,1222696000000,508485000000,488557000000,335113000000,85933000000,332786000000,2140.67,40,1024540000000,68272000000,-,44360000000,194.68,9.08,3.63
4091,2024/03,2409083000000,946112000000,914481000000,627544000000,166219000000,724039000000,2112.66,38,1255081000000,172041000000,-,105901000000,244.65,11.58,4.4
4092,2024/03,76503000000,45047000000,39618000000,31875000000,9156000000,7375000000,5106.17,58.9,38538000000,2264000000,2383000000,1590000000,180.29,3.53,2.08
4093,2024/03,33660221000,19478128000,17444053000,14128562000,3200000000,168004000,503.5,52,35423725000,2116740000,2441331000,1415675000,40.74,8.09,4.21
4094,2024/03,52928000000,45660822000,40667347000,39720445000,373800000,-,2348.33,86.3,22444000000,2177676000,2560000000,1742000000,88.76,3.82,3.29
4095,2024/03,269819000000,219885000000,159048000000,163601000000,200000000,-,1623.02,69.4,125085000000,15258000000,19945000000,13194000000,114.42,7.05,4.89
4097,2024/03,120184000000,76451000000,68047000000,62551000000,1265000000,10122000000,1371.56,63,92564000000,5737000000,6657000000,4503000000,81.57,5.95,3.75
4098,2024/03,14882000000,5495000000,4546000000,809000000,3250000000,3120000000,1680.95,33.5,7953000000,-726000000,-667000000,-1680000000,-566.43,-,-
4099,2024/12,135827000000,84168000000,75192000000,62851000000,5500000000,16664000000,1865.6,61.4,69493000000,9741000000,10779000000,8813000000,191.37,10.57,6.49
4100,2024/03,53714000000,14525000000,9910000000,-425000000,9113000000,13490000000,2399.07,25.8,26234000000,117000000,1168000000,-3581000000,-619.99,-,-
4102,2024/03,17010000000,9987744000,7132584000,6002597000,909129000,623396000,4322.65,56.2,12889000000,137443000,357000000,249000000,111.29,2.6,1.46
4107,2024/12,45251000000,35569000000,34971000000,27585000000,500000000,-,6979.51,78.6,33287000000,7659000000,7437000000,5071000000,995.01,14.26,11.21
4109,2024/03,58618000000,44501000000,42324000000,31655000000,2000000000,1949000000,3679.76,75.5,30446000000,2722000000,3064000000,1845000000,153.43,4.17,3.15
4112,2024/03,81157000000,57443000000,38197000000,20660000000,5040000000,4346000000,6014.6,58.8,44261000000,3951000000,4711000000,2480000000,312.55,5.2,3.06
